"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 17 22:40:22 GMT 2022","Mon Jan 17 22:40:25 GMT 2022","2402","","com.example.server.repo.PostgresPostRepoIntegrationTest","","com.example.server.repo.PostgresPostRepoIntegrationTest","testGettingMailboxes","Getting mailboxes","Getting inbox and sent mailboxes for 2 user, that sent each other emails"
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","6","","App","","App","opening editor","opening editor",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","1","","getEmailTime","","getEmailTime","return same time for different date","return same time for different date",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","0","","getEmailDate","","getEmailDate","return date with leafing zeros","return date with leafing zeros",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","0","","getEmailTime","","getEmailTime","return minutes with leading zeros","return minutes with leading zeros",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","1","","getEmailDate","","getEmailDate","return correct date from timestamp","return correct date from timestamp",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","12","","EmailList","","EmailList","non-empty list","non-empty list",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","3","","EmailList","","EmailList","selection","selection",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","2","","EmailListItem","","EmailListItem","render simple email","render simple email",""
"passed","Mon Jan 17 22:39:52 GMT 2022","Mon Jan 17 22:39:52 GMT 2022","238","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testGettingInbox","Getting inbox",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","1","","EmailEditor","","EmailEditor","handling null controller response","handling null controller response",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","1","","EmailListItem","","EmailListItem","clicking on email","clicking on email",""
"passed","Mon Jan 17 22:40:34 GMT 2022","Mon Jan 17 22:40:34 GMT 2022","8","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testGettingInbox","Getting inbox",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","5","","App","","App","selecting sent mailbox","selecting sent mailbox",""
"passed","Mon Jan 17 22:38:22 GMT 2022","Mon Jan 17 22:38:22 GMT 2022","3","","Main window","","Main window","initial login page","initial login page",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","3","","LoginPage","","LoginPage","correct credentials display","correct credentials display",""
"passed","Mon Jan 17 22:43:49 GMT 2022","Mon Jan 17 22:43:50 GMT 2022","1114","","e2e/app.spec.js","","","","Sending message for new user",""
"passed","Mon Jan 17 22:40:34 GMT 2022","Mon Jan 17 22:40:34 GMT 2022","150","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testSendingEmail","Correctly filling id and time and sending email",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","2","","LoginPage","","LoginPage","failed Sign in via form","failed Sign in via form",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","5","","EmailEditor","","EmailEditor","display correct data","display correct data",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","2","","LoginPage","","LoginPage","correct authentication via Sign up button","correct authentication via Sign up button",""
"passed","Mon Jan 17 22:38:22 GMT 2022","Mon Jan 17 22:38:22 GMT 2022","3","","MailboxList","","MailboxList","selecting mailbox","selecting mailbox",""
"passed","Mon Jan 17 22:40:34 GMT 2022","Mon Jan 17 22:40:34 GMT 2022","114","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testGettingSent","Getting sent",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","0","","toInternalEmail","","toInternalEmail","return inbox email","return inbox email",""
"passed","Mon Jan 17 22:43:56 GMT 2022","Mon Jan 17 22:43:56 GMT 2022","328","","e2e/authentication.spec.js","Registration","","","unknown user can not sign in",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","2","","EmailDetails","","EmailDetails","no email","no email",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","25","","App","","App","initial render","initial render",""
"passed","Mon Jan 17 22:43:57 GMT 2022","Mon Jan 17 22:43:58 GMT 2022","534","","e2e/authentication.spec.js","Registration","","","registered user uses wrong password",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","1","","getEmailDate","","getEmailDate","return month with leading zeros","return month with leading zeros",""
"passed","Mon Jan 17 22:43:56 GMT 2022","Mon Jan 17 22:43:56 GMT 2022","372","","e2e/authentication.spec.js","Registration","","","new user can sign up",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","3","","LoginPage","","LoginPage","failed Sign in via button","failed Sign in via button",""
"passed","Mon Jan 17 22:39:52 GMT 2022","Mon Jan 17 22:39:52 GMT 2022","32","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testSendingEmail","Sending single email",""
"passed","Mon Jan 17 22:43:56 GMT 2022","Mon Jan 17 22:43:57 GMT 2022","525","","e2e/authentication.spec.js","Registration","","","registered user can sign in",""
"passed","Mon Jan 17 22:43:58 GMT 2022","Mon Jan 17 22:43:58 GMT 2022","531","","e2e/authentication.spec.js","Registration","","","user can not sign up twice",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","1","","EmailListItem","","EmailListItem","rendering selected email","rendering selected email",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","9","","toInternalEmail","","toInternalEmail","return sent email","return sent email",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","0","","getEmailTime","","getEmailTime","return correct time from timestamp","return correct time from timestamp",""
"passed","Mon Jan 17 22:38:22 GMT 2022","Mon Jan 17 22:38:22 GMT 2022","3","","Sidebar","","Sidebar","clicking write","clicking write",""
"passed","Mon Jan 17 22:43:50 GMT 2022","Mon Jan 17 22:43:56 GMT 2022","5442","","e2e/app.spec.js","","","","Login to non-empty mailbox",""
"passed","Mon Jan 17 22:40:20 GMT 2022","Mon Jan 17 22:40:22 GMT 2022","2253","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testAbsentUser","Login with non-existing credentials",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","3","","LoginPage","","LoginPage","correct authentication via sign in form","correct authentication via sign in form",""
"passed","Mon Jan 17 22:40:18 GMT 2022","Mon Jan 17 22:40:20 GMT 2022","2308","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testRegistrationWithSameLogin","Registration with existing login",""
"passed","Mon Jan 17 22:39:53 GMT 2022","Mon Jan 17 22:40:13 GMT 2022","20651","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testLoginWithWrongPassword","Login with wrong password",""
"passed","Mon Jan 17 22:38:21 GMT 2022","Mon Jan 17 22:38:21 GMT 2022","4","","LoginPage","","LoginPage","correct authentication via Sign in button","correct authentication via Sign in button",""
"passed","Mon Jan 17 22:38:20 GMT 2022","Mon Jan 17 22:38:20 GMT 2022","4","","App","","App","selecting email","selecting email",""
"passed","Mon Jan 17 22:40:34 GMT 2022","Mon Jan 17 22:40:34 GMT 2022","6","","com.example.server.service.DBAuthenticationServiceTest","","com.example.server.service.DBAuthenticationServiceTest","testRegister","Signing up with same credentials twice",""
