"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","4","","EmailEditor","","EmailEditor","correctly sending email","correctly sending email",""
"passed","Thu Jan 20 01:14:28 GMT 2022","Thu Jan 20 01:14:32 GMT 2022","4582","","e2e/a11y.spec.js","A11y","","","Login page",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","8","","App","","App","updating mailboxes after write","updating mailboxes after write",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","0","","getEmailDate","","getEmailDate","return date with leafing zeros","return date with leafing zeros",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","3","","Main window","","Main window","initial login page","initial login page",""
"passed","Thu Jan 20 01:14:34 GMT 2022","Thu Jan 20 01:14:36 GMT 2022","1404","","e2e/app.spec.js","","","","Sending message for new user",""
"passed","Thu Jan 20 01:14:36 GMT 2022","Thu Jan 20 01:14:42 GMT 2022","6113","","e2e/app.spec.js","","","","Login to non-empty mailbox",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","1","","LoginPage","","LoginPage","failed Sign in via form","failed Sign in via form",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","1","","getEmailTime","","getEmailTime","return same time for different date","return same time for different date",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","3","","LoginPage","","LoginPage","correct authentication via sign in form","correct authentication via sign in form",""
"passed","Thu Jan 20 01:09:59 GMT 2022","Thu Jan 20 01:09:59 GMT 2022","120","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testSendingEmail","Correctly filling id and time and sending email",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","2","","LoginPage","","LoginPage","failed Sign up via button","failed Sign up via button",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","4","","EmailList","","EmailList","non-empty list","non-empty list",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","2","","EmailDetails","","EmailDetails","no email","no email",""
"passed","Thu Jan 20 01:09:53 GMT 2022","Thu Jan 20 01:09:53 GMT 2022","25","","com.example.server.repo.PostgresAuthenticationRepoTest","","com.example.server.repo.PostgresAuthenticationRepoTest","testRegister","Signing up with same credentials twice",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","1","","EmailListItem","","EmailListItem","rendering selected email","rendering selected email",""
"passed","Thu Jan 20 01:14:42 GMT 2022","Thu Jan 20 01:14:43 GMT 2022","518","","e2e/authentication.spec.js","Registration","","","new user can sign up",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","5","","App","","App","selecting sent mailbox","selecting sent mailbox",""
"passed","Thu Jan 20 01:09:42 GMT 2022","Thu Jan 20 01:09:44 GMT 2022","1892","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testRegistration","Registration new user",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","3","","LoginPage","","LoginPage","correct authentication via Sign up button","correct authentication via Sign up button",""
"passed","Thu Jan 20 01:14:44 GMT 2022","Thu Jan 20 01:14:45 GMT 2022","674","","e2e/authentication.spec.js","Registration","","","user can not sign up twice",""
"passed","Thu Jan 20 01:15:35 GMT 2022","Thu Jan 20 01:15:44 GMT 2022","9062","","com.example.AuthenticationTest","","com.example.AuthenticationTest","unknownUserLogin","Unknown user login",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","0","","getEmailTime","","getEmailTime","return correct time from timestamp","return correct time from timestamp",""
"passed","Thu Jan 20 01:09:45 GMT 2022","Thu Jan 20 01:09:47 GMT 2022","1900","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testRegistrationWithSameLogin","Registration with existing login",""
"passed","Thu Jan 20 01:15:48 GMT 2022","Thu Jan 20 01:15:50 GMT 2022","1498","","com.example.AuthenticationTest","","com.example.AuthenticationTest","newUserLogin","Registered user can login",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","1","","EmailEditor","","EmailEditor","handling null controller response","handling null controller response",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","24","","App","","App","initial render","initial render",""
"passed","Thu Jan 20 01:09:59 GMT 2022","Thu Jan 20 01:09:59 GMT 2022","16","","com.example.server.controller.AuthenticationControllerTest","","com.example.server.controller.AuthenticationControllerTest","testRegister","Signing up with same credentials twice",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","2","","EmailList","","EmailList","empty list","empty list",""
"passed","Thu Jan 20 01:16:05 GMT 2022","Thu Jan 20 01:16:07 GMT 2022","1550","","com.example.PostTest","","com.example.PostTest","emptyNewUser","New user has empty mailboxes",""
"passed","Thu Jan 20 01:15:46 GMT 2022","Thu Jan 20 01:15:47 GMT 2022","1406","","com.example.AuthenticationTest","","com.example.AuthenticationTest","userRegistersTwice","User can't register twice",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","5","","App","","App","opening editor","opening editor",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","1","","getEmailDate","","getEmailDate","return same date for different time","return same date for different time",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","11","","EmailDetails","","EmailDetails","render email","render email",""
"passed","Thu Jan 20 01:09:59 GMT 2022","Thu Jan 20 01:09:59 GMT 2022","79","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testGettingSent","Getting sent",""
"passed","Thu Jan 20 01:09:22 GMT 2022","Thu Jan 20 01:09:25 GMT 2022","2094","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testGettingSent","Getting sent",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","4","","LoginPage","","LoginPage","failed Sign in via button","failed Sign in via button",""
"passed","Thu Jan 20 01:14:43 GMT 2022","Thu Jan 20 01:14:44 GMT 2022","715","","e2e/authentication.spec.js","Registration","","","registered user uses wrong password",""
"passed","Thu Jan 20 01:15:44 GMT 2022","Thu Jan 20 01:15:46 GMT 2022","1494","","com.example.AuthenticationTest","","com.example.AuthenticationTest","wrongPasswordLogin","Registered user can't use wrong password",""
"passed","Thu Jan 20 01:14:33 GMT 2022","Thu Jan 20 01:14:34 GMT 2022","800","","e2e/app.spec.js","","","","Empty new user",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","3","","MailboxList","","MailboxList","selecting mailbox","selecting mailbox",""
"passed","Thu Jan 20 01:09:59 GMT 2022","Thu Jan 20 01:09:59 GMT 2022","8","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testGettingInbox","Getting inbox",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","1","","getEmailDate","","getEmailDate","return correct date from timestamp","return correct date from timestamp",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","12","","EmailListItem","","EmailListItem","clicking on email","clicking on email",""
"passed","Thu Jan 20 01:14:42 GMT 2022","Thu Jan 20 01:14:42 GMT 2022","451","","e2e/authentication.spec.js","Registration","","","unknown user can not sign in",""
"passed","Thu Jan 20 01:09:49 GMT 2022","Thu Jan 20 01:09:51 GMT 2022","2220","","com.example.server.repo.PostgresPostRepoIntegrationTest","","com.example.server.repo.PostgresPostRepoIntegrationTest","testGettingMailboxes","Getting mailboxes","Getting inbox and sent mailboxes for 2 user, that sent each other emails"
"passed","Thu Jan 20 01:09:25 GMT 2022","Thu Jan 20 01:09:25 GMT 2022","49","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testGettingInbox","Getting inbox",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","2","","EmailList","","EmailList","selection","selection",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","2","","LoginPage","","LoginPage","correct credentials display","correct credentials display",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","1","","toInternalEmail","","toInternalEmail","return sent email","return sent email",""
"passed","Thu Jan 20 01:09:53 GMT 2022","Thu Jan 20 01:09:53 GMT 2022","36","","com.example.server.repo.PostgresAuthenticationRepoTest","","com.example.server.repo.PostgresAuthenticationRepoTest","testLogin","Signing in with correct and incorrect credentials",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","0","","toInternalEmail","","toInternalEmail","return inbox email","return inbox email",""
"passed","Thu Jan 20 01:15:47 GMT 2022","Thu Jan 20 01:15:48 GMT 2022","719","","com.example.AuthenticationTest","","com.example.AuthenticationTest","registerUnknownUser","New user could register",""
"passed","Thu Jan 20 01:09:25 GMT 2022","Thu Jan 20 01:09:42 GMT 2022","16914","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testLoginWithWrongPassword","Login with wrong password",""
"passed","Thu Jan 20 01:08:11 GMT 2022","Thu Jan 20 01:08:11 GMT 2022","2","","EmailListItem","","EmailListItem","render simple email","render simple email",""
"passed","Thu Jan 20 01:09:25 GMT 2022","Thu Jan 20 01:09:25 GMT 2022","15","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testSendingEmail","Sending single email",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","4","","App","","App","selecting email","selecting email",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","0","","getEmailTime","","getEmailTime","return hours with leading zeros","return hours with leading zeros",""
"passed","Thu Jan 20 01:08:10 GMT 2022","Thu Jan 20 01:08:10 GMT 2022","4","","LoginPage","","LoginPage","correct authentication via Sign in button","correct authentication via Sign in button",""
"passed","Thu Jan 20 01:09:51 GMT 2022","Thu Jan 20 01:09:53 GMT 2022","1854","","com.example.server.repo.PostgresPostRepoIntegrationTest","","com.example.server.repo.PostgresPostRepoIntegrationTest","testSendingEmail","Sending single email","Sending single email and checking its presence in database"
